Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SIM-01960__rep64	78	0.757	72.043	92.363%	10.499	65.364%	0.89284	0.659
SIM-01960__rep65	78	0.74	73.074	93.685%	11.268	67.339%	0.91657	0.645
SIM-01960__rep66	78	0.739	78.831	101.065%	13.461	76.951%	1.51428	0.681
SIM-01960__rep67	78	0.713	76.885	98.571%	10.408	70.171%	0.87587	0.555
SIM-01960__rep68	78	0.73	74.379	95.358%	11.358	69.904%	1.27498	0.631
SIM-01960__rep69	78	0.736	75.008	96.164%	11.352	67.841%	0.82176	0.64
SIM-01960__rep70	78	0.562	91.49	117.295%	12.87	82.731%	1.08762	0.278
SIM-01960__rep71	78	0.72	81.116	103.995%	11.458	69.991%	0.96061	0.612
SIM-01960__rep72	78	0.809	67.585	86.647%	10.225	58.838%	0.81852	0.75
SIM-01960__rep73	78	0.716	72.868	93.421%	10.557	69.915%	0.93042	0.571
SIM-01960__rep74	78	0.688	77.075	98.814%	12.189	73.369%	1.02066	0.569
SIM-01960__rep75	78	0.696	73.548	94.292%	10.842	72.12%	0.86653	0.538
SIM-01960__rep76	78	0.742	69.301	88.847%	10.409	67.472%	0.79567	0.625
SIM-01960__rep77	78	0.68	87.903	112.696%	12.318	74.146%	1.0076	0.558
SIM-01960__rep78	78	0.733	72.452	92.887%	11.43	68.065%	0.87597	0.634
SIM-01960__rep79	78	0.727	80.421	103.104%	12.098	70.082%	1.11844	0.641
SIM-01960__rep80	78	0.723	78.486	100.623%	12.199	70.431%	1.08286	0.637
SIM-01960__rep81	78	0.65	80.477	103.176%	12.524	76.219%	1.13034	0.5
SIM-01960__rep82	78	0.749	74.695	95.763%	11.309	66.639%	0.83418	0.663
SIM-01960__rep83	78	0.665	83.343	106.85%	12.389	75.397%	0.97748	0.529
SIM-01960__rep84	78	0.779	71.156	91.226%	9.948	62.667%	0.83166	0.69
SIM-01960__rep85	78	0.705	81.654	104.685%	13.057	73.921%	1.40965	0.622
SIM-01960__rep86	78	0.684	83.045	106.468%	11.809	73.52%	1.04043	0.548
SIM-01960__rep87	78	0.653	79.966	102.521%	11.942	77.085%	0.97949	0.492
SIM-01960__rep88	78	0.705	88.385	113.314%	13.032	71.308%	1.02904	0.617
SIM-01960__rep89	78	0.705	77.88	99.846%	11.54	71.024%	0.91327	0.581
SIM-01960__rep90	78	0.718	79.072	101.374%	11.474	70.089%	1.01437	0.609
SIM-01960__rep91	78	0.638	86.698	111.151%	12.039	77.39%	0.98613	0.453
SIM-01960__rep92	78	0.756	70.54	90.436%	10.143	65.473%	0.87236	0.647
SIM-01960__rep93	78	0.745	75.213	96.427%	11.219	66.808%	0.90651	0.655
SIM-01960__rep94	78	0.689	82.464	105.723%	11.818	73.012%	1.06825	0.561
SIM-01960__rep95	78	0.79	71.483	91.645%	10.967	61.5%	0.77031	0.73
SIM-01960__rep96	78	0.719	72.703	93.209%	11.145	71.058%	1.13767	0.604
SIM-01960__rep97	78	0.781	73.287	93.958%	11.422	62.498%	0.84378	0.72
SIM-01960__rep98	78	0.677	84.592	108.451%	12.447	73.859%	1.13295	0.553
SIM-01960__rep99	78	0.761	74.376	95.354%	12.026	65.029%	0.95026	0.697
SIM-02246__rep0	75	0.683	77.57	103.427%	10.947	73.973%	0.9264	0.535
SIM-02246__rep1	75	0.665	83.467	111.289%	11.882	75.603%	1.16394	0.529
SIM-02246__rep2	75	0.737	72.283	96.377%	10.212	68.693%	0.92498	0.625
SIM-02246__rep3	75	0.733	74.913	99.884%	10.668	68.155%	0.9526	0.626
SIM-02246__rep4	75	0.755	76.206	101.608%	9.934	65.646%	0.89813	0.649
SIM-02246__rep5	75	0.716	77.265	103.02%	10.094	70.5%	0.94436	0.572
SIM-02246__rep6	75	0.676	75.556	100.741%	10.397	74.839%	0.89692	0.491
SIM-02246__rep7	75	0.684	78.546	104.728%	10.96	73.725%	1.01026	0.537
SIM-02246__rep8	75	0.621	84.918	113.224%	11.646	78.696%	1.07241	0.412
SIM-02246__rep9	75	0.723	79.092	105.456%	10.965	69.769%	0.88846	0.618
SIM-02246__rep10	75	0.763	71.032	94.709%	9.789	66.148%	0.87832	0.666
SIM-02246__rep11	75	0.763	75.532	100.709%	10.775	64.976%	1.01377	0.686
SIM-02246__rep12	75	0.832	68.779	91.705%	9.67	55.737%	0.8322	0.788
SIM-02246__rep13	75	0.678	80.787	107.716%	11.128	73.859%	1.00613	0.527
SIM-02246__rep14	75	0.721	76.005	101.34%	11.245	69.34%	0.92338	0.618
SIM-02246__rep15	75	0.716	81.377	108.503%	11.679	69.92%	1.01027	0.619
SIM-02246__rep16	75	0.769	65.025	86.7%	9.554	64.857%	0.83549	0.669
SIM-02246__rep17	75	0.758	72.505	96.673%	9.942	65.414%	0.9093	0.657
SIM-02246__rep18	75	0.698	83.036	110.715%	12.685	72.162%	1.20144	0.61
SIM-02246__rep19	75	0.747	73.214	97.619%	10.262	66.659%	0.96009	0.644
SIM-02246__rep20	75	0.695	80.386	107.181%	11.303	72.212%	0.9676	0.57
SIM-02246__rep21	75	0.758	72.723	96.964%	10.513	68.873%	0.93463	0.674
SIM-02246__rep22	75	0.77	65.969	87.959%	9.572	63.813%	0.8801	0.671
SIM-02246__rep23	75	0.7	81.761	109.015%	11.769	75.189%	1.19738	0.598
SIM-02246__rep24	75	0.798	71.444	95.259%	9.788	60.355%	0.88229	0.731
SIM-02246__rep25	75	0.787	69.648	92.864%	9.27	62.357%	0.90072	0.699
SIM-02246__rep26	75	0.78	75.286	100.381%	10.181	62.541%	0.93983	0.706
SIM-02246__rep27	75	0.666	76.494	101.992%	10.925	75.934%	0.96395	0.497
SIM-02246__rep28	75	0.684	85.701	114.268%	12.474	73.124%	1.04165	0.579
SIM-02246__rep29	75	0.757	74.468	99.291%	10.309	65.331%	0.91023	0.665
SIM-02246__rep30	75	0.759	71.847	95.796%	10.182	65.318%	0.83851	0.666
SIM-02246__rep31	75	0.659	80.478	107.304%	11.036	75.265%	0.89783	0.472
SIM-02246__rep32	75	0.705	85.417	113.889%	12.035	71.541%	1.03742	0.61
SIM-02246__rep33	75	0.691	78.122	104.163%	10.869	72.46%	0.9637	0.545
SIM-02246__rep34	75	0.661	81.801	109.068%	11.88	75.899%	1.05539	0.522
SIM-02246__rep35	75	0.723	77.22	102.96%	10.33	69.175%	0.93309	0.595
SIM-02246__rep36	75	0.733	76.714	102.285%	10.957	68.615%	0.9668	0.637
SIM-02246__rep37	75	0.772	72.863	97.151%	10.575	67.839%	0.94929	0.7
SIM-02246__rep38	75	0.712	75.908	101.211%	11.259	70.232%	0.9266	0.603
SIM-02246__rep39	75	0.75	79.838	106.451%	11.458	66.263%	0.92358	0.676
SIM-02246__rep40	75	0.776	80.198	106.931%	10.923	63.169%	1.06166	0.71
SIM-02246__rep41	75	0.768	72.335	96.447%	10.44	64.132%	0.94982	0.688
SIM-02246__rep42	75	0.754	72.504	96.672%	10.678	66.095%	1.11429	0.668
SIM-02246__rep43	75	0.659	79.155	105.54%	11.052	75.374%	0.94315	0.476
SIM-02246__rep44	75	0.699	83.185	110.913%	12.086	72.099%	1.01506	0.6
SIM-02246__rep45	75	0.754	79.481	105.975%	11.194	65.847%	1.08469	0.678
SIM-02246__rep46	75	0.649	90.494	120.659%	13.807	76.12%	1.14166	0.544
SIM-02246__rep47	75	0.75	75.324	100.432%	11.253	67.858%	1.12342	0.673
SIM-02246__rep48	75	0.708	81.468	108.624%	11.575	70.838%	0.95159	0.603
SIM-02246__rep49	75	0.743	72.905	97.207%	10.214	67.496%	0.98211	0.636
SIM-02246__rep50	75	0.702	76.996	102.661%	10.412	71.679%	0.96822	0.553
SIM-02246__rep51	75	0.717	75.693	100.924%	10.923	70.655%	1.00915	0.605
SIM-02246__rep52	75	0.636	85.842	114.456%	11.96	78.018%	1.0826	0.471
SIM-02246__rep53	75	0.791	69.358	92.477%	9.327	61.367%	0.90168	0.707
SIM-02246__rep54	75	0.729	71.926	95.901%	10.202	68.626%	0.96189	0.605
SIM-02246__rep55	75	0.672	84.436	112.581%	12.72	74.311%	1.3448	0.563
SIM-02246__rep56	75	0.777	70.304	93.739%	9.81	63.456%	0.86931	0.691
SIM-02246__rep57	75	0.852	65.674	87.565%	9.717	52.775%	0.80203	0.818
SIM-02246__rep58	75	0.756	73.273	97.697%	10.1	65.607%	0.87216	0.658
SIM-02246__rep59	75	0.607	86.349	115.132%	13.088	82.611%	1.2664	0.458
SIM-02246__rep60	75	0.657	80.385	107.18%	11.448	75.651%	0.99239	0.493
SIM-02246__rep61	75	0.678	85.161	113.548%	12.303	73.656%	1.0838	0.565
SIM-02246__rep62	75	0.632	84.545	112.727%	12.045	77.589%	1.06286	0.456
SIM-02246__rep63	75	0.795	71.345	95.127%	9.481	61.327%	0.82214	0.724
SIM-02246__rep64	75	0.682	87.201	116.268%	13.234	73.184%	1.22977	0.59
SIM-02246__rep65	75	0.784	74.198	98.931%	10.096	62.733%	0.94139	0.712
SIM-02246__rep66	75	0.725	78.087	104.116%	10.457	70.341%	1.00968	0.608
SIM-02246__rep67	75	0.71	77.184	102.912%	11.642	70.461%	0.97197	0.609
SIM-02246__rep68	75	0.69	85.545	114.06%	12.317	72.705%	1.23238	0.586
SIM-02246__rep69	75	0.753	76.02	101.36%	10.892	65.921%	0.89076	0.671
SIM-02246__rep70	75	0.829	67.057	89.409%	9.444	55.941%	0.7497	0.779
SIM-02246__rep71	75	0.73	82.311	109.748%	11.78	68.586%	1.027	0.647
SIM-02246__rep72	75	0.635	89.067	118.756%	12.817	77.572%	1.18134	0.495
SIM-02246__rep73	75	0.752	77.787	103.716%	10.689	65.911%	0.93069	0.664
SIM-02246__rep74	75	0.641	87.097	116.129%	13.219	76.964%	1.12937	0.517
SIM-02246__rep75	75	0.818	73.239	97.652%	9.594	57.645%	0.84186	0.762
SIM-02246__rep76	75	0.746	73.013	97.351%	10.236	67.641%	0.97452	0.643
SIM-02246__rep77	75	0.781	67.035	89.38%	9.378	63.371%	0.87644	0.689
SIM-02246__rep78	75	0.653	83.912	111.883%	12.079	77.487%	1.15907	0.515
SIM-02246__rep79	75	0.731	72.694	96.925%	10.08	68.427%	0.88741	0.605
SIM-02246__rep80	75	0.796	71.58	95.44%	9.672	61.049%	0.9401	0.726
SIM-02246__rep81	75	0.711	83.875	111.833%	11.722	72.837%	1.22805	0.616
SIM-02246__rep82	75	0.769	72.658	96.877%	10.436	67.224%	0.96996	0.693
SIM-02246__rep83	75	0.755	78.93	105.24%	10.774	65.69%	1.00476	0.672
SIM-02246__rep84	75	0.72	74.141	98.855%	10.838	69.814%	0.90275	0.607
SIM-02246__rep85	75	0.596	85.475	113.967%	12.233	82.288%	1.24478	0.396
SIM-02246__rep86	75	0.746	68.433	91.244%	9.799	68.108%	0.87768	0.631
SIM-02246__rep87	75	0.717	83.843	111.791%	12.09	69.918%	1.0556	0.631
SIM-02246__rep88	75	0.733	79.214	105.619%	11.27	68.209%	1.00237	0.642
SIM-02246__rep89	75	0.71	79.044	105.392%	12.332	70.845%	0.96697	0.623
SIM-02246__rep90	75	0.65	88.507	118.009%	14.237	75.991%	1.31945	0.555
SIM-02246__rep91	75	0.717	78.423	104.564%	11.287	69.865%	1.06287	0.612
SIM-02246__rep92	75	0.693	78.488	104.651%	11.879	72.428%	1.07308	0.583
SIM-02246__rep93	75	0.802	71.671	95.561%	10.098	59.815%	0.81659	0.742
SIM-02246__rep94	75	0.762	76.493	101.991%	11.331	65.095%	1.0162	0.695
SIM-02246__rep95	75	0.645	82.445	109.927%	12.716	78.114%	1.2276	0.517
SIM-02246__rep96	75	0.7	78.296	104.395%	11.113	71.585%	0.94157	0.573
SIM-02246__rep97	75	0.705	81.819	109.092%	11.779	71.29%	1.05584	0.603
SIM-02246__rep98	75	0.762	72.948	97.264%	10.26	65.818%	0.95952	0.674
SIM-02246__rep99	75	0.642	83.976	111.968%	11.693	77.609%	1.05782	0.472
SIM-02330__rep0	11	0.64	15.856	144.145%	3.56	77.686%	1.65114	0.612
SIM-02330__rep1	11	0.769	13.556	123.236%	3.367	64.798%	2.16346	0.757
SIM-02330__rep2	11	0.427	17.228	156.618%	3.802	92.212%	2.50586	0.355
SIM-02330__rep3	11	0.448	17.041	154.918%	3.919	89.908%	2.67962	0.383
SIM-02330__rep4	11	0.453	16.893	153.573%	3.905	89.587%	2.54266	0.389
SIM-02330__rep5	11	0.323	18.599	169.082%	4.135	94.863%	2.48241	0.21
SIM-02330__rep6	11	0.27	17.931	163.009%	4.824	96.48%	3.08551	0.163
SIM-02330__rep7	11	0.26	18.963	172.391%	5.069	97.553%	3.48082	0.174
SIM-02330__rep8	11	0.454	17.53	159.364%	3.884	89.105%	2.15376	0.387
SIM-02330__rep9	11	0.55	16.551	150.464%	3.832	83.621%	2.41679	0.508
SIM-02330__rep10	11	0.256	19.222	174.745%	4.461	97.347%	2.4709	0.13
SIM-02330__rep11	11	0.72	15.187	138.064%	3.484	72.646%	1.97504	0.71
SIM-02330__rep12	11	0.584	15.796	143.6%	3.752	81.875%	2.22548	0.548
SIM-02330__rep13	11	0.567	15.266	138.782%	3.81	83.141%	2.34688	0.529
SIM-02330__rep14	11	0.413	17.85	162.273%	3.534	91.247%	1.90065	0.31
SIM-02330__rep15	11	0.349	19.225	174.773%	4.115	94.405%	2.57896	0.256
SIM-02330__rep16	11	0.424	18.881	171.645%	5.36	90.601%	2.85491	0.386
SIM-02330__rep17	11	0.606	15.339	139.445%	3.671	84.219%	2.48914	0.574
SIM-02330__rep18	11	0.66	16.068	146.073%	3.194	77.466%	1.5286	0.641
SIM-02330__rep19	11	0.532	17.002	154.564%	4.311	86.22%	1.67842	0.511
SIM-02330__rep20	11	0.538	15.306	139.145%	4.075	84.97%	2.6495	0.5
SIM-02330__rep21	11	0.606	15.766	143.327%	3.66	79.868%	2.5793	0.572
SIM-02330__rep22	11	0.377	17.822	162.018%	3.644	94.088%	2.42958	0.274
SIM-02330__rep23	11	0.506	16.768	152.436%	3.366	86.91%	2.34654	0.438
SIM-02330__rep24	11	0.506	17.801	161.827%	4.137	86.262%	2.63924	0.462
SIM-02330__rep25	11	0.655	14.868	135.164%	3.801	76.02%	1.685	0.633
SIM-02330__rep26	11	0.381	18.552	168.655%	4.238	92.481%	2.58326	0.301
SIM-02330__rep27	11	0.397	18.636	169.418%	4.002	91.812%	2.49329	0.313
SIM-02330__rep28	11	0.554	16.135	146.682%	4.176	83.52%	2.81508	0.52
SIM-02330__rep29	11	0.53	17.822	162.018%	3.932	85.803%	1.83809	0.496
SIM-02330__rep30	11	0.581	15.508	140.982%	3.154	81.436%	2.03083	0.526
SIM-02330__rep31	11	0.375	18.725	170.227%	4.249	92.721%	2.30321	0.293
SIM-02330__rep32	11	0.323	17.495	159.045%	4.147	95.139%	2.75138	0.216
SIM-02330__rep33	11	0.31	17.98	163.455%	4.994	96.11%	3.60017	0.242
SIM-02330__rep34	11	0.553	16.898	153.618%	3.442	83.481%	2.16984	0.501
SIM-02330__rep35	11	0.53	16.532	150.291%	4.251	85.02%	2.71258	0.494
SIM-02330__rep36	11	0.491	16.849	153.173%	3.595	87.192%	1.68657	0.425
SIM-02330__rep37	11	0.49	17.73	161.182%	4.181	87.18%	2.92546	0.442
SIM-02330__rep38	11	0.65	14.226	129.327%	3.499	76.354%	2.26725	0.622
SIM-02330__rep39	11	0.74	15.6	141.818%	3.414	68.28%	1.92387	0.726
SIM-02330__rep40	11	0.596	16.296	148.145%	3.342	81.055%	1.73977	0.556
SIM-02330__rep41	11	0.41	18.663	169.664%	4.591	91.82%	2.99438	0.355
SIM-02330__rep42	11	0.247	19.274	175.218%	4.358	99.979%	3.28507	0.136
SIM-02330__rep43	11	0.37	18.336	166.691%	4.263	93.026%	2.18744	0.289
SIM-02330__rep44	11	0.676	16.303	148.209%	3.815	76.3%	1.98802	0.663
SIM-02330__rep45	11	0.378	18.725	170.227%	4.046	92.822%	2.28947	0.29
SIM-02330__rep46	11	0.588	16.482	149.836%	3.881	80.924%	2.43583	0.555
SIM-02330__rep47	11	0.695	16.731	152.1%	4.445	77.378%	2.25297	0.698
SIM-02330__rep48	11	0.411	18.646	169.509%	3.986	91.445%	2.30247	0.334
SIM-02330__rep49	11	0.65	16.296	148.145%	3.564	77.773%	1.98506	0.629
SIM-02330__rep50	11	0.417	18.075	164.318%	3.755	91.072%	2.6144	0.331
SIM-02330__rep51	11	0.56	16.587	150.791%	4.205	84.1%	1.66739	0.535
SIM-02330__rep52	11	0.322	18.476	167.964%	4.362	95.187%	2.4099	0.227
SIM-02330__rep53	11	0.432	17.12	155.636%	3.981	91.33%	2.52714	0.367
SIM-02330__rep54	11	0.529	16.351	148.645%	3.511	85.154%	2.2469	0.473
SIM-02330__rep55	11	0.574	15.59	141.727%	4.066	88.727%	2.80994	0.545
SIM-02330__rep56	11	0.538	17.202	156.382%	3.674	84.287%	2.18096	0.489
SIM-02330__rep57	11	0.695	16.822	152.927%	4.316	77.518%	1.83238	0.7
SIM-02330__rep58	11	0.703	15.088	137.164%	3.037	73.658%	1.63959	0.685
SIM-02330__rep59	11	0.494	17.31	157.364%	3.592	87.119%	1.76067	0.43
SIM-02330__rep60	11	0.538	18.057	164.155%	3.696	84.792%	2.23258	0.494
SIM-02330__rep61	11	0.559	18.12	164.727%	4.236	84.72%	2.29317	0.541
SIM-02330__rep62	11	0.416	17.879	162.536%	4.548	90.96%	2.5931	0.359
SIM-02330__rep63	11	0.478	16.747	152.245%	3.467	89.518%	2.29546	0.407
SIM-02330__rep64	11	0.562	16.092	146.291%	3.967	82.718%	2.22529	0.526
SIM-02330__rep65	11	0.534	16.113	146.482%	4.061	84.678%	2.12373	0.494
SIM-02330__rep66	11	0.682	15.445	140.409%	3.417	74.565%	1.816	0.661
SIM-02330__rep67	11	0.678	16.041	145.827%	3.665	76.421%	1.60397	0.665
SIM-02330__rep68	11	0.573	16.122	146.564%	3.385	82.098%	1.73684	0.525
SIM-02330__rep69	11	0.736	14.636	133.055%	2.902	70.384%	1.64117	0.72
SIM-02330__rep70	11	0.619	15.608	141.891%	3.471	79.63%	1.85008	0.589
SIM-02330__rep71	11	0.6	16.733	152.118%	3.893	81.175%	2.55847	0.574
SIM-02330__rep72	11	0.556	15.896	144.509%	4.17	83.4%	2.69047	0.522
SIM-02330__rep73	11	0.339	17.853	162.3%	3.676	94.914%	2.13721	0.213
SIM-02330__rep74	11	0.317	17.876	162.509%	4.749	94.98%	2.78969	0.233
SIM-02330__rep75	11	0.473	16.728	152.073%	4.226	88.118%	2.55141	0.423
SIM-02330__rep76	11	0.606	17.75	161.364%	4.209	81.002%	2.1873	0.587
SIM-02330__rep77	11	0.549	16.708	151.891%	3.447	83.602%	2.24338	0.495
SIM-02330__rep78	11	0.662	13.634	123.945%	3.6	75.065%	2.38172	0.637
SIM-02330__rep79	11	0.589	15.282	138.927%	3.524	80.846%	2.16704	0.548
SIM-02330__rep80	11	0.538	15.867	144.245%	3.676	84.333%	2.18758	0.488
SIM-02330__rep81	11	0.463	15.954	145.036%	4.606	88.643%	2.53991	0.419
SIM-02330__rep82	11	0.526	15.341	139.464%	3.648	88.477%	2.80002	0.477
SIM-02330__rep83	11	0.46	18.761	170.555%	3.871	88.807%	2.22713	0.395
SIM-02330__rep84	11	0.459	17.563	159.664%	4.951	88.923%	1.69233	0.422
SIM-02330__rep85	11	0.421	17.055	155.045%	4.079	93.579%	2.70069	0.359
SIM-02330__rep86	11	0.475	16.625	151.136%	3.636	88.186%	2.53998	0.407
SIM-02330__rep87	11	0.48	16.814	152.855%	3.827	87.797%	2.16208	0.42
SIM-02330__rep88	11	0.604	15.528	141.164%	3.813	87.476%	2.74517	0.574
SIM-02330__rep89	11	0.522	17.16	156.0%	4.27	85.4%	2.70524	0.484
SIM-02330__rep90	11	0.468	17.125	155.682%	3.852	88.371%	2.32004	0.405
SIM-02330__rep91	11	0.65	15.811	143.736%	3.683	76.796%	2.42109	0.626
SIM-02330__rep92	11	0.293	18.595	169.045%	4.656	97.084%	3.11207	0.209
SIM-02330__rep93	11	0.601	15.762	143.291%	3.51	80.525%	1.49134	0.566
SIM-02330__rep94	11	0.437	17.056	155.055%	3.848	93.328%	2.61548	0.373
SIM-02330__rep95	11	0.537	16.593	150.845%	3.872	84.494%	1.87997	0.494
SIM-02330__rep96	11	0.36	17.601	160.009%	4.119	94.496%	2.78874	0.275
SIM-02330__rep97	11	0.423	18.941	172.191%	4.155	90.67%	2.75386	0.356
SIM-02330__rep98	11	0.391	17.439	158.536%	3.842	93.182%	2.59338	0.306
SIM-02330__rep99	11	0.431	18.991	172.645%	4.135	90.233%	2.50638	0.366
SIM-02468__rep0	30	0.607	42.012	140.04%	7.297	79.617%	1.71032	0.539
SIM-02468__rep1	30	0.593	38.585	128.617%	6.544	80.551%	1.61876	0.495
SIM-02468__rep2	30	0.586	42.256	140.853%	6.59	81.117%	1.55664	0.486
SIM-02468__rep3	30	0.649	38.917	129.723%	6.384	76.303%	1.4228	0.578
SIM-02468__rep4	30	0.559	43.081	143.603%	7.964	83.03%	1.69553	0.486
SIM-02468__rep5	30	0.55	40.801	136.003%	6.626	84.15%	1.70543	0.43
SIM-02468__rep6	30	0.523	39.787	132.623%	6.165	85.493%	1.4967	0.346
SIM-02468__rep7	30	0.367	51.281	170.937%	9.758	93.039%	2.18124	0.233
SIM-02468__rep8	30	0.606	40.812	136.04%	7.646	80.596%	2.44831	0.547
SIM-02468__rep9	30	0.598	39.513	131.71%	5.677	80.285%	1.43892	0.46
SIM-02468__rep10	30	0.477	45.077	150.257%	7.568	87.976%	1.61079	0.347
SIM-02468__rep11	30	0.567	40.199	133.997%	6.876	83.384%	1.80995	0.47
SIM-02468__rep12	30	0.57	40.979	136.597%	7.067	82.152%	1.60261	0.477
SIM-02468__rep13	30	0.622	35.594	118.647%	6.676	78.677%	1.81885	0.545
SIM-02468__rep14	30	0.705	42.191	140.637%	6.643	71.633%	1.52821	0.664
SIM-02468__rep15	30	0.596	41.134	137.113%	6.722	80.343%	1.55055	0.505
SIM-02468__rep16	30	0.542	39.678	132.26%	6.76	87.271%	1.96084	0.43
SIM-02468__rep17	30	0.58	42.709	142.363%	6.719	81.48%	1.52755	0.481
SIM-02468__rep18	30	0.431	44.958	149.86%	7.446	90.296%	1.58907	0.24
SIM-02468__rep19	30	0.636	40.267	134.223%	7.096	78.362%	1.74703	0.577
SIM-02468__rep20	30	0.478	44.394	147.98%	7.449	89.033%	2.04268	0.35
SIM-02468__rep21	30	0.595	40.143	133.81%	7.189	80.375%	1.57128	0.519
SIM-02468__rep22	30	0.749	33.953	113.177%	5.639	67.399%	1.50113	0.704
SIM-02468__rep23	30	0.438	48.739	162.463%	8.715	89.888%	2.00555	0.321
SIM-02468__rep24	30	0.721	35.523	118.41%	6.518	69.482%	1.30277	0.681
SIM-02468__rep25	30	0.626	39.869	132.897%	6.431	77.987%	1.45302	0.543
SIM-02468__rep26	30	0.489	43.889	146.297%	6.765	87.336%	1.53654	0.316
SIM-02468__rep27	30	0.452	46.256	154.187%	9.363	90.096%	2.32649	0.367
SIM-02468__rep28	30	0.613	38.39	127.967%	6.336	79.2%	1.53278	0.52
SIM-02468__rep29	30	0.679	39.813	132.71%	6.07	73.61%	1.40242	0.614
SIM-02468__rep30	30	0.557	39.448	131.493%	6.287	84.014%	1.60073	0.428
SIM-02468__rep31	30	0.479	42.445	141.483%	7.194	88.552%	1.66081	0.336
SIM-02468__rep32	30	0.637	36.114	120.38%	6.112	77.622%	1.6761	0.551
SIM-02468__rep33	30	0.576	42.227	140.757%	6.741	81.747%	1.58006	0.475
SIM-02468__rep34	30	0.427	42.661	142.203%	7.729	91.087%	1.9492	0.266
SIM-02468__rep35	30	0.624	36.854	122.847%	5.663	78.532%	1.40143	0.509
SIM-02468__rep36	30	0.545	41.065	136.883%	7.016	83.857%	1.59283	0.434
SIM-02468__rep37	30	0.603	38.49	128.3%	6.955	79.779%	1.5582	0.523
SIM-02468__rep38	30	0.551	40.905	136.35%	6.784	83.505%	1.54985	0.434
SIM-02468__rep39	30	0.722	34.682	115.607%	5.459	69.329%	1.18716	0.661
SIM-02468__rep40	30	0.615	38.688	128.96%	8.146	79.121%	2.30423	0.565
SIM-02468__rep41	30	0.528	41.288	137.627%	6.881	86.012%	1.69953	0.407
SIM-02468__rep42	30	0.679	36.918	123.06%	6.234	73.468%	1.43079	0.618
SIM-02468__rep43	30	0.547	39.517	131.723%	6.603	83.858%	1.68658	0.419
SIM-02468__rep44	30	0.547	44.326	147.753%	7.412	83.924%	1.60891	0.455
SIM-02468__rep45	30	0.557	40.324	134.413%	6.759	83.198%	1.69964	0.444
SIM-02468__rep46	30	0.592	43.803	146.01%	7.298	80.593%	1.51225	0.517
SIM-02468__rep47	30	0.568	43.816	146.053%	6.788	82.317%	1.50076	0.463
SIM-02468__rep48	30	0.416	45.258	150.86%	8.254	91.15%	1.76936	0.267
SIM-02468__rep49	30	0.679	37.852	126.173%	6.645	73.382%	1.56522	0.626
SIM-02468__rep50	30	0.545	40.369	134.563%	6.914	83.845%	1.48592	0.43
SIM-02468__rep51	30	0.569	40.284	134.28%	6.699	82.459%	1.71853	0.463
SIM-02468__rep52	30	0.536	41.39	137.967%	7.104	87.444%	1.8408	0.434
SIM-02468__rep53	30	0.572	42.367	141.223%	6.355	82.043%	1.55673	0.451
SIM-02468__rep54	30	0.511	42.659	142.197%	7.534	86.421%	1.91618	0.403
SIM-02468__rep55	30	0.722	35.675	118.917%	6.171	70.786%	2.17292	0.678
SIM-02468__rep56	30	0.633	38.016	126.72%	6.194	77.425%	1.53441	0.546
SIM-02468__rep57	30	0.436	44.347	147.823%	7.028	93.916%	1.85835	0.267
SIM-02468__rep58	30	0.646	38.282	127.607%	6.848	76.563%	1.92427	0.583
SIM-02468__rep59	30	0.575	41.166	137.22%	6.697	82.434%	1.70987	0.474
SIM-02468__rep60	30	0.517	44.561	148.537%	7.182	85.841%	1.62571	0.397
SIM-02468__rep61	30	0.541	44.617	148.723%	7.069	84.491%	1.67872	0.433
SIM-02468__rep62	30	0.455	42.083	140.277%	7.55	90.24%	1.93454	0.314
SIM-02468__rep63	30	0.532	44.424	148.08%	7.782	84.909%	1.73778	0.442
SIM-02468__rep64	30	0.454	40.882	136.273%	6.817	91.096%	1.78465	0.275
SIM-02468__rep65	30	0.665	39.111	130.37%	6.371	75.083%	1.46601	0.603
SIM-02468__rep66	30	0.419	46.045	153.483%	8.019	90.797%	1.7648	0.253
SIM-02468__rep67	30	0.572	41.449	138.163%	7.606	82.018%	1.5704	0.495
SIM-02468__rep68	30	0.421	45.37	151.233%	7.339	91.738%	1.89225	0.235
SIM-02468__rep69	30	0.672	37.045	123.483%	6.18	74.944%	1.51936	0.607
SIM-02468__rep70	30	0.61	42.155	140.517%	8.015	79.36%	2.23866	0.556
SIM-02468__rep71	30	0.499	44.312	147.707%	6.926	87.96%	1.69069	0.36
SIM-02468__rep72	30	0.631	40.054	133.513%	6.999	78.251%	1.78021	0.568
SIM-02468__rep73	30	0.607	40.394	134.647%	6.256	79.451%	1.52462	0.507
SIM-02468__rep74	30	0.635	37.523	125.077%	5.574	77.297%	1.24715	0.521
SIM-02468__rep75	30	0.497	43.117	143.723%	7.058	88.225%	1.78665	0.364
SIM-02468__rep76	30	0.52	41.734	139.113%	6.768	85.954%	1.59789	0.385
SIM-02468__rep77	30	0.574	39.836	132.787%	6.317	82.946%	1.53968	0.458
SIM-02468__rep78	30	0.669	37.379	124.597%	6.501	74.572%	1.55301	0.609
SIM-02468__rep79	30	0.548	40.169	133.897%	6.472	84.982%	1.9763	0.424
